Date,Username,Rating,Review Text,Cleaned Review Text,Normalized Review Text,tokenize,Stopword Removal,Stemming Data
10/20/2025 8:05,Andri 25,5,sangat membantu buat hari2 keluarga,sangat membantu buat hari keluarga,sangat membantu buat hari keluarga,"['sangat', 'membantu', 'buat', 'hari', 'keluarga']","['membantu', 'keluarga']",bantu keluarga
10/20/2025 7:52,Imam Rachman Gunawan,1,hayoh wae update tapi teu waras waras,hayoh wae update tapi teu waras waras,hayoh wae update tapi teu waras waras,"['hayoh', 'wae', 'update', 'tapi', 'teu', 'waras', 'waras']","['hayoh', 'wae', 'update', 'teu', 'waras', 'waras']",hayoh wae update teu waras waras
10/20/2025 7:27,cahyadi sholih,3,"Tarif naikin dikit dong, kasian drivernya. Seringkali titik jemput terlalu jauh sedangkan tarifnya tdk masuk akal, memang buat konsumen sangat menguntungkan, tapi buat driver, ga masuk bgt buat BBM dan perawatan kendaraan. Adil memang potongan untuk bagi hasilnya. tapi tdk diperhitungkan untuk perawatan kendaraan serta konsumsi bbm dan tenaganya. apalagi untuk mobil. Selain itu pengaturan utk bunyi notifikasi dimana ya, seringkali kita kehilangan orderan krn tdk ada notifikasi.",tarif naikin dikit dong kasian drivernya seringkali titik jemput terlalu jauh sedangkan tarifnya tdk masuk akal memang buat konsumen sangat menguntungkan tapi buat driver ga masuk bgt buat bbm dan perawatan kendaraan adil memang potongan untuk bagi hasilnya tapi tdk diperhitungkan untuk perawatan kendaraan serta konsumsi bbm dan tenaganya apalagi untuk mobil selain itu pengaturan utk bunyi notifikasi dimana ya seringkali kita kehilangan orderan krn tdk ada notifikasi,tarif naikin dikit dong kasihan drivernya seringkali titik jemput terlalu jauh sedangkan tarifnya tidak masuk akal memang buat konsumen sangat menguntungkan tapi buat driver tidak masuk banget buat bbm dan perawatan kendaraan adil memang potongan untuk bagi hasilnya tapi tidak diperhitungkan untuk perawatan kendaraan serta konsumsi bbm dan tenaganya apalagi untuk mobil selain itu pengaturan untuk bunyi notifikasi dimana ya seringkali kita kehilangan orderan karena tidak ada notifikasi,"['tarif', 'naikin', 'dikit', 'dong', 'kasihan', 'drivernya', 'seringkali', 'titik', 'jemput', 'terlalu', 'jauh', 'sedangkan', 'tarifnya', 'tidak', 'masuk', 'akal', 'memang', 'buat', 'konsumen', 'sangat', 'menguntungkan', 'tapi', 'buat', 'driver', 'tidak', 'masuk', 'banget', 'buat', 'bbm', 'dan', 'perawatan', 'kendaraan', 'adil', 'memang', 'potongan', 'untuk', 'bagi', 'hasilnya', 'tapi', 'tidak', 'diperhitungkan', 'untuk', 'perawatan', 'kendaraan', 'serta', 'konsumsi', 'bbm', 'dan', 'tenaganya', 'apalagi', 'untuk', 'mobil', 'selain', 'itu', 'pengaturan', 'untuk', 'bunyi', 'notifikasi', 'dimana', 'ya', 'seringkali', 'kita', 'kehilangan', 'orderan', 'karena', 'tidak', 'ada', 'notifikasi']","['tarif', 'naikin', 'dikit', 'kasihan', 'drivernya', 'seringkali', 'titik', 'jemput', 'tarifnya', 'masuk', 'akal', 'konsumen', 'menguntungkan', 'driver', 'masuk', 'banget', 'bbm', 'perawatan', 'kendaraan', 'adil', 'potongan', 'hasilnya', 'diperhitungkan', 'perawatan', 'kendaraan', 'konsumsi', 'bbm', 'tenaganya', 'mobil', 'pengaturan', 'bunyi', 'notifikasi', 'dimana', 'ya', 'seringkali', 'kehilangan', 'orderan', 'notifikasi']",tarif naikin dikit kasihan drivernya seringkali titik jemput tarif masuk akal konsumen untung driver masuk banget bbm awat kendara adil potong hasil hitung awat kendara konsumsi bbm tenaga mobil atur bunyi notifikasi mana ya seringkali hilang order notifikasi
10/20/2025 7:15,amirudin syah,4,"tolong donk kalo abis top up saldo.. prosesnya lngsng cepet pindah ke saldo akun. ini ma mh dr bca udh berhasil tp di indrive blm masuk. kan jd gara"" telat client hilang",tolong donk kalo abis top up saldo prosesnya lngsng cepet pindah ke saldo akun ini ma mh dr bca udh berhasil tp di indrive blm masuk kan jd gara telat client hilang,tolong dong kalau habis top up saldo prosesnya lngsng cepat pindah ke saldo akun ini sama mah dari baca sudah berhasil tapi di indrive belum masuk kan jadi gara telat client hilang,"['tolong', 'dong', 'kalau', 'habis', 'top', 'up', 'saldo', 'prosesnya', 'lngsng', 'cepat', 'pindah', 'ke', 'saldo', 'akun', 'ini', 'sama', 'mah', 'dari', 'baca', 'sudah', 'berhasil', 'tapi', 'di', 'indrive', 'belum', 'masuk', 'kan', 'jadi', 'gara', 'telat', 'client', 'hilang']","['tolong', 'habis', 'top', 'up', 'saldo', 'prosesnya', 'lngsng', 'cepat', 'pindah', 'saldo', 'akun', 'mah', 'baca', 'berhasil', 'indrive', 'masuk', 'gara', 'telat', 'client', 'hilang']",tolong habis top up saldo proses lngsng cepat pindah saldo akun mah baca hasil indrive masuk gara telat client hilang
10/20/2025 7:09,Masse al,5,AYUUU maju bersama pasti bisaa,ayuuu maju bersama pasti bisaa,ayuuu maju bersama pasti bisa,"['ayuuu', 'maju', 'bersama', 'pasti', 'bisa']","['ayuuu', 'maju']",ayuuu maju
10/20/2025 7:01,Ebhod Dirgantara,1,"buat driver pemula di ID, jangan harap di kasih orderan 😂😂 kalian cuma suruh topup 25k aja, abis itu gak bakalan di kasih orderan, udh 5 hari gk pernah di kasih 🤣",buat driver pemula di id jangan harap di kasih orderan  kalian cuma suruh topup k aja abis itu gak bakalan di kasih orderan udh  hari gk pernah di kasih ,buat driver pemula di id jangan harap di kasih orderan kalian cuma suruh topup ke saja habis itu tidak bakalan di kasih orderan sudah hari tidak pernah di kasih,"['buat', 'driver', 'pemula', 'di', 'id', 'jangan', 'harap', 'di', 'kasih', 'orderan', 'kalian', 'cuma', 'suruh', 'topup', 'ke', 'saja', 'habis', 'itu', 'tidak', 'bakalan', 'di', 'kasih', 'orderan', 'sudah', 'hari', 'tidak', 'pernah', 'di', 'kasih']","['driver', 'pemula', 'id', 'harap', 'kasih', 'orderan', 'suruh', 'topup', 'habis', 'kasih', 'orderan', 'kasih']",driver mula id harap kasih order suruh topup habis kasih order kasih
10/20/2025 6:00,Muhammad Rifqi Alfariz,1,susah banget dapet orderan udah 1 Minggu tidak dapat sama sekali itu pun dapat karna orderan yang saya buat sendiri,susah banget dapet orderan udah  minggu tidak dapat sama sekali itu pun dapat karna orderan yang saya buat sendiri,susah banget dapat orderan sudah minggu tidak dapat sama sekali itu pun dapat karena orderan yang saya buat sendiri,"['susah', 'banget', 'dapat', 'orderan', 'sudah', 'minggu', 'tidak', 'dapat', 'sama', 'sekali', 'itu', 'pun', 'dapat', 'karena', 'orderan', 'yang', 'saya', 'buat', 'sendiri']","['susah', 'banget', 'orderan', 'minggu', 'orderan']",susah banget order minggu order
10/20/2025 5:54,Fitri Sawitri,1,"pengalaman pertama saya order,, di aplikaai nya jelas 17rb,, karena emang biasanya di aplikaai lain juga segitu,ehh malah minta 30rb katanya mau ga,ya saya jawab ga lah,, terus saya cancel aja,, terus saya cari lagi pas udah dapet driver nya minta 20rb,, saya terima aja lah karena udah nunggu lumayan lama juga,padahal biasanya juga saya suka buletin kalo ngasih ongkos,saya juga mengerti sebagai penumpang,, meskipun uang nya tidak seberapa tapi itu namanya paksaan bukan ikhlas,jdi males order lgi",pengalaman pertama saya order di aplikaai nya jelas rb karena emang biasanya di aplikaai lain juga segituehh malah minta rb katanya mau gaya saya jawab ga lah terus saya cancel aja terus saya cari lagi pas udah dapet driver nya minta rb saya terima aja lah karena udah nunggu lumayan lama jugapadahal biasanya juga saya suka buletin kalo ngasih ongkossaya juga mengerti sebagai penumpang meskipun uang nya tidak seberapa tapi itu namanya paksaan bukan ikhlasjdi males order lgi,pengalaman pertama saya order di aplikaai ya jelas ribu karena memang biasanya di aplikaai lain juga segituehh malah meminta ribu katanya mau gaya saya jawab tidak lah terus saya cancel saja terus saya cari lagi pas sudah dapat driver ya meminta ribu saya terima saja lah karena sudah menunggu lumayan lama jugapadahal biasanya juga saya suka buletin kalau mengasih ongkossaya juga mengerti sebagai penumpang meskipun uang ya tidak seberapa tapi itu namanya paksaan bukan ikhlasjdi malas order lagi,"['pengalaman', 'pertama', 'saya', 'order', 'di', 'aplikaai', 'ya', 'jelas', 'ribu', 'karena', 'memang', 'biasanya', 'di', 'aplikaai', 'lain', 'juga', 'segituehh', 'malah', 'meminta', 'ribu', 'katanya', 'mau', 'gaya', 'saya', 'jawab', 'tidak', 'lah', 'terus', 'saya', 'cancel', 'saja', 'terus', 'saya', 'cari', 'lagi', 'pas', 'sudah', 'dapat', 'driver', 'ya', 'meminta', 'ribu', 'saya', 'terima', 'saja', 'lah', 'karena', 'sudah', 'menunggu', 'lumayan', 'lama', 'jugapadahal', 'biasanya', 'juga', 'saya', 'suka', 'buletin', 'kalau', 'mengasih', 'ongkossaya', 'juga', 'mengerti', 'sebagai', 'penumpang', 'meskipun', 'uang', 'ya', 'tidak', 'seberapa', 'tapi', 'itu', 'namanya', 'paksaan', 'bukan', 'ikhlasjdi', 'malas', 'order', 'lagi']","['pengalaman', 'order', 'aplikaai', 'ya', 'ribu', 'aplikaai', 'segituehh', 'ribu', 'gaya', 'cancel', 'cari', 'pas', 'driver', 'ya', 'ribu', 'terima', 'menunggu', 'lumayan', 'jugapadahal', 'suka', 'buletin', 'mengasih', 'ongkossaya', 'mengerti', 'penumpang', 'uang', 'ya', 'namanya', 'paksaan', 'ikhlasjdi', 'malas', 'order']",alam order aplikaai ya ribu aplikaai segituehh ribu gaya cancel cari pas driver ya ribu terima tunggu lumayan jugapadahal suka buletin asih ongkossaya erti tumpang uang ya nama paksa ikhlasjdi malas order
10/20/2025 5:37,Slamet Purwanto,5,"kroscek dulu dong kalau pelanggan memberikan bintang satu ke dreifer, benar apa tidaknya takutnya pelanggan punya niat jahat ke dreifer untuk menjatuhkan rating dreifer, dan untuk pelanggan yg membatalkan orderan harusnya pelanggan tidak bisa memberikan nilai bintang, mempertahankan rating itu gak gampang semudah menjatuhkan rating, dengan pelanggan kasih bintang satu maka rating dreifer langsung turun drastis, tolong di perbaiki sistemnya.",kroscek dulu dong kalau pelanggan memberikan bintang satu ke dreifer benar apa tidaknya takutnya pelanggan punya niat jahat ke dreifer untuk menjatuhkan rating dreifer dan untuk pelanggan yg membatalkan orderan harusnya pelanggan tidak bisa memberikan nilai bintang mempertahankan rating itu gak gampang semudah menjatuhkan rating dengan pelanggan kasih bintang satu maka rating dreifer langsung turun drastis tolong di perbaiki sistemnya,kroscek dulu dong kalau pelanggan memberikan bintang satu ke dreifer benar apa tidaknya takutnya pelanggan punya niat jahat ke dreifer untuk menjatuhkan rating dreifer dan untuk pelanggan yang membatalkan orderan harusnya pelanggan tidak bisa memberikan nilai bintang mempertahankan rating itu tidak gampang semudah menjatuhkan rating dengan pelanggan kasih bintang satu maka rating dreifer langsung turun drastis tolong di perbaiki sistemnya,"['kroscek', 'dulu', 'dong', 'kalau', 'pelanggan', 'memberikan', 'bintang', 'satu', 'ke', 'dreifer', 'benar', 'apa', 'tidaknya', 'takutnya', 'pelanggan', 'punya', 'niat', 'jahat', 'ke', 'dreifer', 'untuk', 'menjatuhkan', 'rating', 'dreifer', 'dan', 'untuk', 'pelanggan', 'yang', 'membatalkan', 'orderan', 'harusnya', 'pelanggan', 'tidak', 'bisa', 'memberikan', 'nilai', 'bintang', 'mempertahankan', 'rating', 'itu', 'tidak', 'gampang', 'semudah', 'menjatuhkan', 'rating', 'dengan', 'pelanggan', 'kasih', 'bintang', 'satu', 'maka', 'rating', 'dreifer', 'langsung', 'turun', 'drastis', 'tolong', 'di', 'perbaiki', 'sistemnya']","['kroscek', 'pelanggan', 'bintang', 'dreifer', 'tidaknya', 'takutnya', 'pelanggan', 'niat', 'jahat', 'dreifer', 'menjatuhkan', 'rating', 'dreifer', 'pelanggan', 'membatalkan', 'orderan', 'pelanggan', 'nilai', 'bintang', 'mempertahankan', 'rating', 'gampang', 'semudah', 'menjatuhkan', 'rating', 'pelanggan', 'kasih', 'bintang', 'rating', 'dreifer', 'langsung', 'turun', 'drastis', 'tolong', 'perbaiki', 'sistemnya']",kroscek langgan bintang dreifer tidak takut langgan niat jahat dreifer jatuh rating dreifer langgan batal order langgan nilai bintang tahan rating gampang mudah jatuh rating langgan kasih bintang rating dreifer langsung turun drastis tolong baik sistem
10/20/2025 5:36,Hafizh Zulfahmi,5,tampilkan logo Prio pita dong dan bar stastus rating,tampilkan logo prio pita dong dan bar stastus rating,tampilkan logo prio pita dong dan bar stastus rating,"['tampilkan', 'logo', 'prio', 'pita', 'dong', 'dan', 'bar', 'stastus', 'rating']","['tampilkan', 'logo', 'prio', 'pita', 'bar', 'stastus', 'rating']",tampil logo prio pita bar stastus rating
10/20/2025 5:35,Frangky Gian,1,APK SAMPH,apk samph,apk samph,"['apk', 'samph']","['apk', 'samph']",apk samph
10/20/2025 5:25,Riki,5,kenapa sering banget update tp kinerja aplikasi sama saja,kenapa sering banget update tp kinerja aplikasi sama saja,kenapa sering banget update tapi kinerja aplikasi sama saja,"['kenapa', 'sering', 'banget', 'update', 'tapi', 'kinerja', 'aplikasi', 'sama', 'saja']","['banget', 'update', 'kinerja', 'aplikasi']",banget update kerja aplikasi
10/20/2025 5:11,Jum 'at,5,"Perbaikilah Aplikasimu, masa orderan masuk tidak ada notifikasi, tiba² di batalkan sedangkan di layar tidak ada notif sama sekali.",perbaikilah aplikasimu masa orderan masuk tidak ada notifikasi tiba di batalkan sedangkan di layar tidak ada notif sama sekali,perbaikilah aplikasimu masa orderan masuk tidak ada notifikasi tiba di batalkan sedangkan di layar tidak ada notif sama sekali,"['perbaikilah', 'aplikasimu', 'masa', 'orderan', 'masuk', 'tidak', 'ada', 'notifikasi', 'tiba', 'di', 'batalkan', 'sedangkan', 'di', 'layar', 'tidak', 'ada', 'notif', 'sama', 'sekali']","['perbaikilah', 'aplikasimu', 'orderan', 'masuk', 'notifikasi', 'batalkan', 'layar', 'notif']",baik aplikasi order masuk notifikasi batal layar notif
10/20/2025 4:54,Muhammad Zaenal,5,sangat membantu dalam aktifitas perjalanan,sangat membantu dalam aktifitas perjalanan,sangat membantu dalam aktifitas perjalanan,"['sangat', 'membantu', 'dalam', 'aktifitas', 'perjalanan']","['membantu', 'aktifitas', 'perjalanan']",bantu aktifitas jalan
10/20/2025 4:51,cici damayanti,2,gimana ini ga bisa tracking perjalanan kurir yg berlangsung. Jadi dobel order karena kirain order yg pertama tercancel,gimana ini ga bisa tracking perjalanan kurir yg berlangsung jadi dobel order karena kirain order yg pertama tercancel,bagaimana ini tidak bisa tracking perjalanan kurir yang berlangsung jadi dobel order karena mengira order yang pertama tercancel,"['bagaimana', 'ini', 'tidak', 'bisa', 'tracking', 'perjalanan', 'kurir', 'yang', 'berlangsung', 'jadi', 'dobel', 'order', 'karena', 'mengira', 'order', 'yang', 'pertama', 'tercancel']","['tracking', 'perjalanan', 'kurir', 'dobel', 'order', 'order', 'tercancel']",tracking jalan kurir dobel order order tercancel
10/20/2025 4:27,Edo Diantoro,1,"tolong untuk rating jangan terlalu sensitif,kita driver naikin nya susah, skli dpt bintang 4 rating anjlok",tolong untuk rating jangan terlalu sensitifkita driver naikin nya susah skli dpt bintang  rating anjlok,tolong untuk rating jangan terlalu sensitifkita driver naikin ya susah sekali dapat bintang rating anjlok,"['tolong', 'untuk', 'rating', 'jangan', 'terlalu', 'sensitifkita', 'driver', 'naikin', 'ya', 'susah', 'sekali', 'dapat', 'bintang', 'rating', 'anjlok']","['tolong', 'rating', 'sensitifkita', 'driver', 'naikin', 'ya', 'susah', 'bintang', 'rating', 'anjlok']",tolong rating sensitifkita driver naikin ya susah bintang rating anjlok
10/20/2025 4:20,Tati Suharti Kosasih,5,siap betul,siap betul,siap betul,"['siap', 'betul']",[],
10/20/2025 3:20,Nofri nanda,5,"TOLONG untuk perjalanan jarak jauh ongkos nya kurang cocok, di wilayah bukittinggi sumbar perjalanan jarak jauh ongkos nya rendah",tolong untuk perjalanan jarak jauh ongkos nya kurang cocok di wilayah bukittinggi sumbar perjalanan jarak jauh ongkos nya rendah,tolong untuk perjalanan jarak jauh ongkos ya kurang cocok di wilayah bukittinggi sumbar perjalanan jarak jauh ongkos ya rendah,"['tolong', 'untuk', 'perjalanan', 'jarak', 'jauh', 'ongkos', 'ya', 'kurang', 'cocok', 'di', 'wilayah', 'bukittinggi', 'sumbar', 'perjalanan', 'jarak', 'jauh', 'ongkos', 'ya', 'rendah']","['tolong', 'perjalanan', 'jarak', 'ongkos', 'ya', 'cocok', 'wilayah', 'bukittinggi', 'sumbar', 'perjalanan', 'jarak', 'ongkos', 'ya', 'rendah']",tolong jalan jarak ongkos ya cocok wilayah bukittinggi sumbar jalan jarak ongkos ya rendah
10/20/2025 2:15,Samsul Samsul,5,sebagai driver saya sangat terbantu. terutama untuk perekonomian keluarga. semoga indrive menjadi apk terbaik. terima kasih indrive.,sebagai driver saya sangat terbantu terutama untuk perekonomian keluarga semoga indrive menjadi apk terbaik terima kasih indrive,sebagai driver saya sangat terbantu terutama untuk perekonomian keluarga semoga indrive menjadi apk terbaik terima kasih indrive,"['sebagai', 'driver', 'saya', 'sangat', 'terbantu', 'terutama', 'untuk', 'perekonomian', 'keluarga', 'semoga', 'indrive', 'menjadi', 'apk', 'terbaik', 'terima', 'kasih', 'indrive']","['driver', 'terbantu', 'perekonomian', 'keluarga', 'semoga', 'indrive', 'apk', 'terbaik', 'terima', 'kasih', 'indrive']",driver bantu ekonomi keluarga moga indrive apk baik terima kasih indrive
10/20/2025 2:10,Relva Nia,5,sangat memuaskan pelangan,sangat memuaskan pelangan,sangat memuaskan pelangan,"['sangat', 'memuaskan', 'pelangan']","['memuaskan', 'pelangan']",muas pelang
10/20/2025 2:05,Ahmad Rinaldi,5,aplikasi ini sangat bagus sangat membantu keuangan saya namun perlu diperhatikan lagi karna sering terjadi perdebatan antara pengemudi dengan penumpang karna harga yang kadang tidak sesuai dengan jumlah km nya dan mungkin yang paling perlu diperhatikan lagi rating bagi pengemudi karna sudah capek naikkan rating dapat pula penumpang yang tidak tau menau tentang rating yang sangat berarti bagi pengemudi asal kasih bintang saja tolonglah min perhatian nya trimakasih 🙏🙏🙏🙏🙏,aplikasi ini sangat bagus sangat membantu keuangan saya namun perlu diperhatikan lagi karna sering terjadi perdebatan antara pengemudi dengan penumpang karna harga yang kadang tidak sesuai dengan jumlah km nya dan mungkin yang paling perlu diperhatikan lagi rating bagi pengemudi karna sudah capek naikkan rating dapat pula penumpang yang tidak tau menau tentang rating yang sangat berarti bagi pengemudi asal kasih bintang saja tolonglah min perhatian nya trimakasih ,aplikasi ini sangat bagus sangat membantu keuangan saya namun perlu diperhatikan lagi karena sering terjadi perdebatan antara pengemudi dengan penumpang karena harga yang kadang tidak sesuai dengan jumlah kamu ya dan mungkin yang paling perlu diperhatikan lagi rating bagi pengemudi karena sudah capek naikkan rating dapat pula penumpang yang tidak tau menau tentang rating yang sangat berarti bagi pengemudi asal kasih bintang saja tolonglah min perhatian ya trimakasih,"['aplikasi', 'ini', 'sangat', 'bagus', 'sangat', 'membantu', 'keuangan', 'saya', 'namun', 'perlu', 'diperhatikan', 'lagi', 'karena', 'sering', 'terjadi', 'perdebatan', 'antara', 'pengemudi', 'dengan', 'penumpang', 'karena', 'harga', 'yang', 'kadang', 'tidak', 'sesuai', 'dengan', 'jumlah', 'kamu', 'ya', 'dan', 'mungkin', 'yang', 'paling', 'perlu', 'diperhatikan', 'lagi', 'rating', 'bagi', 'pengemudi', 'karena', 'sudah', 'capek', 'naikkan', 'rating', 'dapat', 'pula', 'penumpang', 'yang', 'tidak', 'tau', 'menau', 'tentang', 'rating', 'yang', 'sangat', 'berarti', 'bagi', 'pengemudi', 'asal', 'kasih', 'bintang', 'saja', 'tolonglah', 'min', 'perhatian', 'ya', 'trimakasih']","['aplikasi', 'bagus', 'membantu', 'keuangan', 'diperhatikan', 'perdebatan', 'pengemudi', 'penumpang', 'harga', 'kadang', 'sesuai', 'ya', 'diperhatikan', 'rating', 'pengemudi', 'capek', 'naikkan', 'rating', 'penumpang', 'tau', 'menau', 'rating', 'pengemudi', 'kasih', 'bintang', 'tolonglah', 'min', 'perhatian', 'ya', 'trimakasih']",aplikasi bagus bantu uang perhati debat kemudi tumpang harga kadang sesuai ya perhati rating kemudi capek naik rating tumpang tau tau rating kemudi kasih bintang tolong min perhati ya trimakasih
